484.9499565	5.586776181
484.9520751	6.56899384
484.9541935	1.551211499
484.9563116	-4.466570842
484.9584294	4.515646817
484.960547	7.497864476
484.9626643	3.480082136
484.9647814	6.462299795
484.9668982	14.44451745
484.9690147	13.42673511
484.971131	-3.591047228
484.973247	-0.608829569
484.9753628	-1.62661191
484.9774783	12.35560575
484.9795936	11.33782341
484.9817086	4.320041068
484.9838233	2.302258727
484.9859378	0.284476386
484.988052	-2.733305955
484.990166	-0.751088296
484.9922797	1.231129363
484.9943932	7.213347023
484.9965064	3.195564682
484.9986193	2.177782341
485.000732	2.16
485.0028445	-4.857782341
485.0049566	-8.875564682
485.0070686	-10.89334702
485.0091802	-9.911129363
485.0112916	-12.9289117
485.0134028	-5.946694045
485.0155137	-10.96447639
485.0176243	-18.98225873
485.0197347	-7.000041068
485.0218448	-0.017823409
485.0239546	-4.035605749
485.0260642	-10.05338809
485.0281736	-5.071170431
485.0302827	-9.088952772
485.0323915	-12.10673511
485.0345001	-5.124517454
485.0366084	-5.142299795
485.0387164	1.839917864
485.0408242	-2.177864476
485.0429318	-0.195646817
485.0450391	7.786570842
485.0471461	10.7687885
485.0492529	13.75100616
485.0513594	12.73322382
485.0534657	-0.284558522
485.0555717	9.697659138
485.0576774	17.6798768
485.0597829	19.66209446
485.0618881	16.64431211
485.0639931	9.626529774
485.0660978	19.60874743
485.0682023	0.590965092
485.0703065	-6.426817248
485.0724307	3.555400411
485.0745342	8.53761807
485.0766375	3.519835729
485.0787405	-1.497946612
485.0808432	-0.515728953
485.0829457	-4.533511294
485.085048	10.44870637
485.0871499	16.43092402
485.0892517	13.41314168
485.0913531	18.39535934
485.0934543	8.377577002
485.0955553	-11.64020534
485.097656	-15.65798768
485.0997564	-10.67577002
485.1018566	-9.693552361
485.1039565	-9.711334702
485.1060562	2.270882957
485.1081556	-5.746899384
485.1102548	-14.76468172
485.1123537	-4.782464066
485.1144523	0.199753593
485.1165507	4.181971253
485.1186488	-9.835811088
485.1207467	-7.853593429
485.1228443	-15.87137577
485.1249417	0.110841889
485.1270388	2.093059548
